002961;608;12;2;12;0;0;2;3;281;2;1623751;130
002968;603;12;2;12;0;0;2;3;282;2;1627838;130
002973;423;12;2;12;0;0;2;3;283;2;1630038;130
002978;618;12;2;12;0;0;2;3;283;2;1633264;130
002984;686;12;2;12;0;0;2;3;284;2;1637007;130
002990;613;12;2;12;0;0;2;3;285;2;1640866;130
002995;412;12;2;12;0;0;2;3;286;2;1642984;130
003001;576;12;2;12;0;0;2;3;287;2;1646309;130
003006;661;12;2;12;0;0;2;3;287;2;1649619;130
003013;560;12;2;12;0;0;2;3;288;2;1653607;130
003018;423;12;2;12;0;0;2;3;289;2;1655726;130
003024;606;12;2;12;0;0;2;3;290;2;1659387;130
003029;600;12;2;12;0;0;2;3;290;2;1662569;130
003036;579;12;2;12;0;0;2;3;291;2;1666437;130
003042;440;12;2;12;0;0;2;3;292;2;1669017;130
003048;561;12;2;12;0;0;2;3;293;2;1672323;130
003053;635;12;2;12;0;0;2;3;293;2;1675862;130
003059;623;12;2;12;0;0;2;3;294;2;1679737;130
003065;396;12;2;12;0;0;2;3;295;2;1681841;130
003070;607;12;2;12;0;0;2;3;296;2;1685377;130
003077;583;12;2;12;0;0;2;3;296;2;1688978;130
003085;396;12;2;12;0;0;2;3;297;2;1692313;130
003091;382;12;2;12;0;0;2;3;298;2;1694771;130
003097;534;12;2;12;0;0;2;3;298;2;1697515;130
003102;308;12;2;12;0;0;2;3;299;2;1699287;130
003109;510;12;2;12;0;0;2;3;300;2;1702510;130
003114;593;12;2;12;0;0;2;3;300;2;1705721;130
003121;618;12;2;12;0;0;2;3;301;2;1709783;130
003126;425;12;2;12;0;0;2;3;302;2;1712013;130
003131;472;12;2;12;0;0;2;3;302;2;1714454;130
003136;166;12;2;12;0;0;2;3;302;2;1715293;130
003142;189;12;2;12;0;0;2;3;303;2;1716471;130
003149;396;12;2;12;0;0;2;3;303;2;1719030;130
003154;264;12;2;12;0;0;2;3;304;2;1720397;130
003160;457;12;2;12;0;0;2;3;304;2;1723186;130
003166;210;12;2;12;0;0;2;3;305;2;1724368;130
003172;547;12;2;12;0;0;2;3;305;2;1727807;130
003179;487;12;2;12;0;0;2;3;306;2;1731102;130
003185;419;12;2;12;0;0;2;3;307;2;1733554;130
003190;653;12;2;12;0;0;2;3;308;2;1737119;130
003196;647;12;2;12;0;0;2;3;308;2;1740836;130
003201;663;12;2;12;0;0;2;3;309;2;1744521;130
003207;327;12;2;12;0;0;2;3;310;2;1746528;130
003214;574;12;2;12;0;0;2;3;311;2;1750050;130
003219;639;12;2;12;0;0;2;3;311;2;1753510;130
003226;544;12;2;12;0;0;2;3;312;2;1757157;130
003231;438;12;2;12;0;0;2;3;313;2;1759377;130
003236;727;12;2;12;0;0;2;3;314;2;1763036;130
003241;674;12;2;12;0;0;2;3;314;2;1766481;130
003247;647;12;2;12;0;0;2;3;315;2;1770271;130
003252;430;12;2;12;0;0;2;3;316;2;1772453;130
003257;630;12;2;12;0;0;2;3;317;2;1776010;130
003262;609;12;2;12;0;0;2;3;317;2;1779063;130
003269;561;12;2;12;0;0;2;3;318;2;1782876;130
003275;396;12;2;12;0;0;2;3;319;2;1785362;130
003282;562;12;2;12;0;0;2;3;320;2;1788986;130
003288;556;12;2;12;0;0;2;3;320;2;1792539;130
003295;546;12;2;12;0;0;2;3;321;2;1796188;130
003300;435;12;2;12;0;0;2;3;322;2;1798451;130
003306;575;12;2;12;0;0;2;3;323;2;1801874;130
003312;647;12;2;12;0;0;2;3;323;2;1805563;130
003318;608;12;2;12;0;0;2;3;324;2;1809114;130
003323;368;12;2;12;0;0;2;3;325;2;1810977;130
003330;651;12;2;12;0;0;2;3;326;2;1815429;130
003335;710;12;2;12;0;0;2;3;326;2;1819113;130
003341;674;12;2;12;0;0;2;3;327;2;1823357;130
003347;422;12;2;12;0;0;2;3;328;2;1825731;130
003353;683;12;2;12;0;0;2;3;329;2;1829792;130
003358;674;12;2;12;0;0;2;3;329;2;1833275;130
003364;609;12;2;12;0;0;2;3;330;2;1837359;130
003370;509;12;2;12;0;0;2;3;331;2;1840089;130
003376;578;12;2;12;0;0;2;3;332;2;1843923;130
003382;633;12;2;12;0;0;2;3;332;2;1847538;130
003389;655;12;2;12;0;0;2;3;333;2;1851870;130
003394;441;12;2;12;0;0;2;3;334;2;1854288;130
003400;631;12;2;12;0;0;2;3;334;2;1857626;130
003405;715;12;2;12;0;0;2;3;335;2;1861768;130
003412;638;12;2;12;0;0;2;3;336;2;1866017;130
003418;463;12;2;12;0;0;2;3;337;2;1868733;130
